3.657515890154172666e-08,8.290137287758625462e-08,5.946600064635276794e-02,-1.004007827987152268e-07,-9.111445251619443297e-05,-1.085672434419393539e-02,-3.746111392974853516e-01,3.043765609618276358e-04,6.440246380634562229e-08,-1.516254997113719583e-07,-5.868544429540634155e-02,6.417272379621863365e-04,4.481356218457221985e-02,-4.931360483169555664e-02,4.141843318939208984e-02,-1.862474530935287476e-01,-8.913256976939010201e-08,-9.533138722872536164e-08,4.905764758586883545e-01,3.389799222350120544e-02,3.882755095219181385e-08,8.828883579781177104e-08,-4.136621952056884766e-02,1.334364299054868752e-07,4.023819855092369835e-08,1.792240946087986231e-04,-7.313545793294906616e-04,-2.310573756694793701e-01,-5.098576098680496216e-02,3.550872802734375000e-01,-3.156371712684631348e-01,2.324753440916538239e-02
1.005703680334590899e-07,-3.212343457903443777e-08,-2.887952141463756561e-02,3.161619410718685685e-09,-3.161631312309509667e-08,4.127712547779083252e-02,-9.046428650617599487e-02,1.432143617421388626e-04,-1.623698722141853068e-07,1.848703874429702410e-07,2.739148586988449097e-02,1.682564907241612673e-04,-3.762423619627952576e-02,3.153968229889869690e-02,-3.558731405064463615e-03,3.751020878553390503e-02,1.833403047157844412e-07,1.662909880906227045e-07,8.537837862968444824e-02,-3.559658676385879517e-02,1.677525034438076545e-07,-7.864912987542993505e-08,3.401425480842590332e-02,1.612820028640271630e-07,-1.943581224850277067e-07,1.588856102898716927e-04,3.506267385091632605e-04,-4.221571609377861023e-02,2.882875315845012665e-02,8.886808902025222778e-02,-6.607031077146530151e-02,-3.577482700347900391e-02
-6.198488478048602701e-08,3.633660483615130943e-08,-2.833314426243305206e-02,4.286856380986137083e-08,-4.058854188770055771e-03,1.139985024929046631e-01,-2.036295831203460693e-02,-5.684203002601861954e-03,-2.310033693220248097e-07,1.054865350624822895e-08,-3.074763342738151550e-03,-6.820945534855127335e-03,-6.914231460541486740e-03,1.553676370531320572e-02,-1.842070072889328003e-01,5.449436604976654053e-02,1.383367731477846974e-07,-1.078559286327163136e-08,-1.013560499995946884e-02,-5.632884055376052856e-02,-8.713777788216248155e-08,5.225899002425649087e-08,9.702347218990325928e-03,2.407648764801706420e-07,1.578639796662173467e-07,-5.835571791976690292e-03,-2.679676399566233158e-04,-1.332816667854785919e-02,-2.995770424604415894e-03,9.317288175225257874e-03,-1.635068096220493317e-02,-6.201564520597457886e-02
-5.668322344831722148e-08,-1.402609939304966247e-07,-2.801965922117233276e-02,1.823948707624367671e-07,-5.195150733925402164e-04,3.239341452717781067e-02,-9.478295594453811646e-02,-4.304927133489400148e-04,1.495108108429121785e-07,-2.928408271429816523e-08,5.968966521322727203e-03,-4.123236285522580147e-04,-2.087817713618278503e-02,2.298932150006294250e-02,3.141553606837987900e-03,1.788075454533100128e-02,-1.160750517925634995e-08,6.441807975932078989e-09,9.652999788522720337e-02,-1.411524508148431778e-02,-1.223401824290704099e-07,-1.519540973049515742e-07,2.290790341794490814e-02,1.660421986571236630e-07,1.608857189694390399e-07,-4.194013308733701706e-04,-2.087541361106559634e-04,-7.464215904474258423e-02,6.677615921944379807e-03,1.050175279378890991e-01,-9.596314281225204468e-02,-1.390481833368539810e-02
-1.667286575468551746e-08,9.846998949569751858e-08,5.338663235306739807e-03,3.704758455569390208e-08,1.760187442414462566e-04,-3.575645154342055321e-03,-1.199472136795520782e-02,8.314618025906383991e-05,-1.032034973036388692e-07,-1.837315521946436547e-09,8.500179275870323181e-03,5.679428431903943419e-05,5.809045862406492233e-03,-5.532243754714727402e-03,3.064772812649607658e-03,-7.263938337564468384e-02,-2.355160688694013515e-07,8.623854519385076856e-09,4.444061964750289917e-02,1.507463902235031128e-01,-1.036642629514972214e-07,8.064714762667790637e-08,-4.820148460566997528e-03,6.030078658625370736e-09,-1.454538249845427345e-07,7.149609155021607876e-05,6.021328954375348985e-05,1.351421000435948372e-03,8.975169621407985687e-03,1.279268600046634674e-02,-2.654970157891511917e-03,1.439098268747329712e-01
7.870500695617010933e-08,-2.269449339564744150e-07,-3.372944518923759460e-02,-9.099947462232194084e-09,-9.308332664659246802e-05,3.403181210160255432e-02,-9.437134116888046265e-02,-5.067577876616269350e-05,1.657982977576466510e-07,1.633471313766676758e-08,4.810654092580080032e-03,-4.920458013657480478e-05,-2.228621765971183777e-02,2.582058496773242950e-02,7.095224689692258835e-03,1.716980338096618652e-02,1.600680832325451775e-07,2.769695939264238405e-08,9.700865298509597778e-02,-1.258822716772556305e-02,-4.062129832504979277e-08,-6.212825809370770003e-08,2.533294260501861572e-02,7.588477402009630168e-09,-1.629630617117072688e-07,-4.685054227593354881e-05,2.110078930854797363e-04,-7.556966692209243774e-02,5.217835307121276855e-03,1.057273671030998230e-01,-9.615495800971984863e-02,-1.229977048933506012e-02
5.318597473547015397e-08,-1.797863831143331481e-07,2.381311496719717979e-03,4.910608453201348311e-08,1.898861373774707317e-03,-1.577141880989074707e-02,-2.984644286334514618e-02,1.877154456451535225e-03,2.736702775507637853e-08,-3.564731088090411504e-08,-5.729631707072257996e-02,1.850100234150886536e-03,1.642924174666404724e-02,-7.083161268383264542e-03,6.179978325963020325e-02,-3.850176185369491577e-02,1.295513669674619450e-07,1.836801004628796363e-07,4.667568579316139221e-02,4.075475409626960754e-02,-1.608771356131910579e-07,2.526126365864911349e-07,-1.003153435885906219e-02,1.621177005972640472e-07,-1.095282016194687458e-07,1.872460707090795040e-03,2.146066632121801376e-03,-5.234571173787117004e-02,-5.509200319647789001e-02,5.960987508296966553e-02,-8.086574077606201172e-02,4.100665822625160217e-02
8.494672520953372441e-09,-6.363974236478497915e-09,4.819039255380630493e-03,1.777043081574447569e-07,2.753117041720543057e-05,-3.052079817280173302e-03,-8.208062499761581421e-03,8.706399967195466161e-06,3.390511693623921019e-08,6.955811926445676363e-08,7.755235303193330765e-03,5.244009571470087394e-06,4.641100298613309860e-03,-4.124844446778297424e-03,2.403922379016876221e-03,-6.835654377937316895e-02,-6.630491355963386013e-08,-8.864707012889994076e-08,3.942102938890457153e-02,1.554274559020996094e-01,1.473234618742935709e-07,7.212440067405623267e-08,-3.620213828980922699e-03,1.781575065251672640e-07,2.286129063833186592e-09,6.769094397895969450e-06,-1.119156695494893938e-05,1.118447748012840748e-03,7.630438543856143951e-03,8.078510873019695282e-03,-1.746396534144878387e-03,1.473087072372436523e-01
2.261932650071685202e-07,1.929244319853751222e-08,-8.364557288587093353e-03,-2.408320369795546867e-07,-8.379431674256920815e-04,5.349613260477781296e-03,1.258374657481908798e-02,-7.774613914079964161e-04,-3.097111012095865590e-09,-6.885695569280869677e-08,-2.483300678431987762e-02,-7.692984654568135738e-04,-6.429248489439487457e-03,7.628295570611953735e-03,-1.439373847097158432e-02,3.313653171062469482e-02,-1.696148359542348771e-07,-5.939345015804065042e-08,-5.645728111267089844e-02,-1.151377335190773010e-01,-4.515088392054167343e-08,1.638783402313492843e-07,6.891194730997085571e-03,-2.336990547746609082e-07,-1.548103227833053097e-07,-7.726312614977359772e-04,-7.300943252630531788e-04,-2.003178000450134277e-03,-2.671910636126995087e-02,-1.180913206189870834e-02,4.015925806015729904e-04,-1.043526455760002136e-01
-1.786275305448725703e-07,-6.296411925177380908e-08,-8.731813170015811920e-03,2.552765181462746114e-07,5.854704340890748426e-06,2.662724070250988007e-02,-9.117032587528228760e-02,8.534159860573709011e-06,-2.456453103150124662e-07,1.414314994008236681e-07,7.126562297344207764e-03,2.104690793203189969e-05,-1.162187755107879639e-02,1.002820301800966263e-02,1.420613029040396214e-03,1.778300665318965912e-02,5.311026640697491530e-08,-1.761582097969949245e-07,9.254296869039535522e-02,-1.494201365858316422e-02,-8.791771932692427072e-08,5.401927083426016907e-08,1.074975635856389999e-02,-4.609806936173299619e-08,-8.191524614176159957e-08,1.160880583483958617e-05,2.136887924280017614e-04,-7.145585119724273682e-02,7.078661583364009857e-03,9.963759779930114746e-02,-1.008210629224777222e-01,-1.522982586175203323e-02
-1.767253507978239213e-07,-6.043963907131910673e-08,-7.341660093516111374e-03,4.259964825337192451e-08,3.093386476393789053e-04,2.500853128731250763e-02,-9.450385719537734985e-02,3.837218100670725107e-04,-2.427652248115919065e-07,-1.815074881506006932e-07,6.182902958244085312e-03,3.961602051276713610e-04,-7.953551597893238068e-03,5.633580964058637619e-03,1.163529814220964909e-03,1.717974804341793060e-02,1.783259619969612686e-07,1.771896620539337164e-07,9.172153472900390625e-02,-1.416648086160421371e-02,1.418401929242918413e-08,-1.448903788059396902e-07,6.589656230062246323e-03,1.552327830722788349e-07,5.341677322689974972e-08,3.924732154700905085e-04,5.520621198229491711e-04,-7.536792755126953125e-02,6.193528883159160614e-03,1.016289293766021729e-01,-1.048037782311439514e-01,-1.477069035172462463e-02
-6.406055774732521968e-08,-9.900007924557030492e-09,-8.247994119301438332e-04,2.468898117058415664e-07,4.087807610630989075e-04,1.062931842170655727e-03,1.036227028816938400e-02,7.386928773485124111e-04,1.623700995878607500e-07,-3.189141040138565586e-08,-7.564344909042119980e-03,7.896028109826147556e-04,-3.824964631348848343e-03,1.161866122856736183e-03,-3.344930591993033886e-04,6.439140439033508301e-02,2.436831891827750951e-07,4.660946473222793429e-08,-3.987993299961090088e-02,-1.532347500324249268e-01,-3.379818380722099391e-08,-3.027072281724940694e-08,1.367436489090323448e-03,-1.572965118157299003e-07,-1.489176355562449316e-07,7.582457619719207287e-04,6.741346442140638828e-04,8.911588229238986969e-04,-8.025474846363067627e-03,-8.970088325440883636e-03,2.940060338005423546e-03,-1.592813432216644287e-01
1.157584179622972442e-07,7.585014571986903320e-08,4.502703959587961435e-04,1.259136865883192513e-07,6.478455179603770375e-05,1.582770142704248428e-03,2.676733303815126419e-03,-8.231933315983042121e-05,4.229881866990581329e-08,-7.716522532064118423e-08,5.881074070930480957e-02,-1.101328016375191510e-04,-4.968276480212807655e-04,-8.292552665807306767e-04,-1.344348653219640255e-03,2.893267199397087097e-02,4.873816195072322444e-08,-6.736770075121967238e-08,3.423134330660104752e-03,-3.143227100372314453e-02,3.666269421387369221e-08,-1.872235699806878984e-08,-6.591336568817496300e-04,2.544406925153452903e-07,-6.971331845129213889e-10,-1.020227937260642648e-04,-4.016107704956084490e-04,-5.598025745712220669e-04,5.662357807159423828e-02,9.266837150789797306e-04,4.700899589806795120e-03,-3.026238456368446350e-02
1.589707636640014243e-07,1.391751851542721852e-07,-1.093566976487636566e-02,3.428042560926769511e-08,4.878778781858272851e-06,2.828356996178627014e-02,-9.204678982496261597e-02,3.697642114275367931e-06,1.394908650809156825e-07,-1.566615992487641051e-07,7.063718046993017197e-03,4.304039521230151877e-06,-1.333675812929868698e-02,1.224663760513067245e-02,1.298970193602144718e-03,1.860888488590717316e-02,1.798171744837873121e-08,1.705095513671039953e-07,8.980764448642730713e-02,-1.533248461782932281e-02,-5.645858536240666581e-08,-1.454238400810936582e-07,1.290722191333770752e-02,-1.390715738125436474e-07,9.913253506965702400e-08,3.377419261596514843e-06,3.094106068601831794e-05,-7.214965671300888062e-02,7.094622123986482620e-03,9.982998669147491455e-02,-9.941009432077407837e-02,-1.557708252221345901e-02
1.920731484972293401e-08,-2.059584005564829567e-07,-1.619973778724670410e-01,5.008944015116867376e-08,-9.554646676406264305e-04,3.148264065384864807e-02,-1.555838584899902344e-01,-1.371855847537517548e-03,1.589053226780379191e-07,7.323928485902797547e-08,-4.720001518726348877e-01,-1.592156826518476009e-03,6.035934668034315109e-03,6.951524317264556885e-02,1.545916944742202759e-01,-1.090220361948013306e-01,-9.116346433302169316e-08,-2.052306200539533165e-07,6.788454949855804443e-02,9.771795943379402161e-03,-9.451006377503290423e-08,-9.262532074671980808e-08,2.832741104066371918e-02,1.702909457890200429e-07,2.609235494333006500e-08,-1.232055015861988068e-03,6.702031241729855537e-04,-2.641307413578033447e-01,-4.574372768402099609e-01,1.956105828285217285e-01,-2.537349164485931396e-01,7.077377755194902420e-03
-1.677096008734224597e-07,-1.395142277260674746e-07,-1.381932524964213371e-03,3.257683189872295770e-08,-1.384696457535028458e-03,7.170595228672027588e-03,3.235599026083946228e-02,-1.317136571742594242e-03,5.321960827586735832e-08,-3.718977126254685572e-08,4.187737777829170227e-02,-1.254236325621604919e-03,-9.405224584043025970e-03,6.562842172570526600e-04,-6.511108577251434326e-02,2.682563289999961853e-02,8.049487121297715930e-08,1.411120535976806423e-07,-5.904376506805419922e-02,-3.192533552646636963e-02,1.553692996481004229e-08,-1.418055148860730696e-07,1.857373630627989769e-03,3.736918685603995982e-08,-1.420328743506615865e-07,-1.300181378610432148e-03,-1.758298953063786030e-03,4.260613024234771729e-02,4.097360745072364807e-02,-5.472795665264129639e-02,7.465335726737976074e-02,-3.213516622781753540e-02
-1.040729458168243582e-07,1.659833799294574419e-07,8.241774514317512512e-03,-1.675204401863084058e-07,-4.954535979777574539e-04,-2.487595751881599426e-02,9.182795137166976929e-02,-6.015107501298189163e-04,-8.687615959956929146e-09,1.408927374768609297e-07,-4.132929258048534393e-03,-6.102371844463050365e-04,7.776393555104732513e-03,-5.304192192852497101e-03,-2.321232110261917114e-03,-1.706379465758800507e-02,1.683499704085988924e-07,2.288497995550642372e-07,-9.006480872631072998e-02,1.443202048540115356e-02,-1.117072088163695298e-07,-1.538713405579983373e-07,-6.253230851143598557e-03,1.066437391727959039e-07,-8.698647491200972581e-08,-6.080501480028033257e-04,-7.066332618705928326e-04,7.699344307184219360e-02,-4.456693306565284729e-03,-1.007644683122634888e-01,1.086070984601974487e-01,1.476212125271558762e-02
-2.226969399998779409e-07,2.275968142839701613e-07,4.011319251731038094e-04,1.650486680659923877e-08,-3.615332243498414755e-04,-6.619678810238838196e-03,-2.718525705859065056e-03,-5.056487279944121838e-04,1.421652910948978388e-07,-5.586305817928405304e-08,6.767862476408481598e-03,-5.271800910122692585e-04,8.307296084240078926e-04,5.213135227677412331e-05,1.313160755671560764e-03,-7.985740154981613159e-02,-1.533984317347858450e-07,1.529910349518104340e-07,3.139946982264518738e-02,1.672657877206802368e-01,-6.493503690307989018e-08,1.726880896057991777e-07,2.116573305102065206e-04,1.567663332480151439e-07,1.690881390459253453e-07,-5.145334289409220219e-04,-4.471912398003041744e-04,-1.311024767346680164e-03,6.580940913408994675e-03,3.362568793818354607e-03,-3.144782502204179764e-03,1.557936966419219971e-01
3.408641902069575735e-08,5.262563362862238137e-08,1.967417262494564056e-02,2.019519129703439830e-08,1.699832384474575520e-03,-3.385206684470176697e-02,5.881672352552413940e-02,1.636340515688061714e-03,-1.655919419363272027e-07,9.945472356776008382e-08,-7.024727761745452881e-02,1.623046584427356720e-03,1.046393904834985733e-02,-1.368429791182279587e-02,2.013335563242435455e-02,-6.788145005702972412e-02,1.885352673980378313e-07,2.236971283764432883e-07,-4.020782932639122009e-02,5.383815988898277283e-02,2.460570271978212986e-07,-2.184483776090928586e-07,-1.224316935986280441e-02,8.408888874100739486e-08,1.683368111571326153e-07,1.627939869649708271e-03,1.371541409753262997e-03,1.245383173227310181e-02,-6.717755645513534546e-02,-2.474256604909896851e-02,5.200973246246576309e-03,5.809846520423889160e-02
-1.778156786258477950e-07,1.922035863799465005e-08,-1.737667247653007507e-02,3.683128682041569846e-07,-1.640560338273644447e-03,7.419450581073760986e-02,7.446395605802536011e-02,-2.170588122680783272e-03,1.611334710105438717e-07,-1.124509694250264147e-07,2.557159774005413055e-02,-2.384424908086657524e-03,-3.956063650548458099e-03,1.227547600865364075e-02,-3.185228407382965088e-01,5.048383399844169617e-02,2.362994777627136500e-08,3.654114877349456947e-08,-1.949755698442459106e-01,-3.117891028523445129e-02,2.158183320943862782e-08,-1.717342712481695344e-08,1.293264608830213547e-02,-1.325991689782313188e-07,1.101612880916036374e-07,-2.073407871648669243e-03,-1.168334158137440681e-03,1.142984703183174133e-01,2.507099881768226624e-02,-1.474200636148452759e-01,1.657608747482299805e-01,-2.710536867380142212e-02
-2.095931392886996036e-07,-1.568676708529892494e-07,2.960625104606151581e-02,-8.758589586932430393e-08,4.029662348330020905e-03,-1.202977374196052551e-01,8.571495302021503448e-03,6.135404575616121292e-03,1.770501114606304327e-07,2.304207136205604911e-08,1.622285135090351105e-02,6.901504937559366226e-03,8.436339907348155975e-03,-1.561797037720680237e-02,2.153214365243911743e-01,-6.010310724377632141e-02,-1.147505983567498333e-07,-6.603512048286575009e-08,4.178833961486816406e-02,5.296294391155242920e-02,-2.351920258547579579e-08,-1.693651796585982083e-08,-1.289281900972127914e-02,-3.316092147542804014e-07,-1.003322083192870195e-07,6.100533995777368546e-03,1.661405840422958136e-04,1.438873633742332458e-02,1.493324898183345795e-02,-7.703185547143220901e-03,1.044650841504335403e-02,6.009137630462646484e-02
1.505903384213524987e-07,2.975913737657265301e-08,2.649058774113655090e-02,-1.593062961546820588e-07,6.276560598053038120e-04,-3.225825354456901550e-02,1.181586086750030518e-01,7.987510762177407742e-04,2.676298294090884156e-08,1.116710564019740559e-07,-1.448890659958124161e-03,8.319272892549633980e-04,1.042273920029401779e-02,-1.523966435343027115e-02,-9.791802614927291870e-03,-3.004565834999084473e-02,-6.711255196023557801e-08,1.543001673098842730e-07,-1.227700635790824890e-01,2.621981315314769745e-02,-7.289354897466182592e-08,1.593285503531660652e-07,-7.395304273813962936e-03,7.226690001971292077e-08,-1.218075738051993540e-07,8.160831639543175697e-04,8.651482057757675648e-04,9.287754446268081665e-02,-1.922633731737732887e-03,-1.205237284302711487e-01,1.278518438339233398e-01,2.778395079076290131e-02
-1.639427154032091494e-07,-1.868295917972773168e-08,-9.244351647794246674e-03,-1.680283787663938710e-07,-5.287905223667621613e-04,8.013647049665451050e-02,8.100961148738861084e-02,-1.209682435728609562e-03,-1.098336284144352248e-07,2.341537879146926571e-07,3.392127156257629395e-02,-1.343925716355443001e-03,2.019515028223395348e-03,8.591967634856700897e-03,-2.341393977403640747e-01,5.498999357223510742e-02,-5.353137666475049627e-08,-9.766204556171942386e-08,-2.404840737581253052e-01,-3.838622942566871643e-02,-3.802982817546762817e-08,7.011839997517199663e-09,4.240425303578376770e-03,-1.250957382126216544e-07,-4.531078801051080518e-08,-1.197164296172559261e-03,-4.471685388125479221e-04,1.309967637062072754e-01,3.120353817939758301e-02,-1.557575911283493042e-01,2.200297862291336060e-01,-3.623933717608451843e-02
1.603746255796067999e-07,1.513709264600038296e-07,2.020335569977760315e-02,-4.718536672498885309e-08,3.694896295201033354e-04,-2.594719268381595612e-02,9.199646115303039551e-02,2.814689942169934511e-04,2.257079927403538022e-07,1.758438656906946562e-07,-4.504343029111623764e-03,2.633240947034209967e-04,1.337611023336648941e-02,-1.548654586076736450e-02,-1.659031212329864502e-02,-1.027881447225809097e-02,-1.421156810010870686e-07,-5.620221799063074286e-08,-1.029241532087326050e-01,7.420295383781194687e-03,2.090007029664775473e-07,-1.482969054222849081e-07,-1.527285575866699219e-02,-1.032011631707518973e-08,-1.418230226590821985e-07,2.704177459236234426e-04,8.502320270054042339e-05,7.468660920858383179e-02,-4.675786476582288742e-03,-1.048333868384361267e-01,1.003358960151672363e-01,7.231557741761207581e-03
1.884704943222459406e-07,1.438274210840972955e-07,-7.143498212099075317e-02,1.114886529762770806e-07,-2.097566844895482063e-03,1.374105662107467651e-01,-2.117984741926193237e-02,-4.623010288923978806e-03,-1.103830626902890799e-07,-1.123485660059486690e-07,-2.813584916293621063e-02,-5.462789908051490784e-03,-4.015088081359863281e-03,4.799755290150642395e-02,-2.079755663871765137e-01,6.828078627586364746e-02,1.673448934980115155e-07,1.627525421099562664e-07,-3.412573412060737610e-02,-6.073619797825813293e-02,9.623641261669035885e-08,1.127881574802813702e-07,1.761212386190891266e-02,9.845353332593731466e-08,5.412165293705584190e-08,-4.533154889941215515e-03,1.039763228618539870e-04,-2.036129496991634369e-02,-2.494573593139648438e-02,1.678379997611045837e-02,-2.801047638058662415e-02,-4.704410582780838013e-02
