-1.724620535969734192e-02,1.788285188376903534e-02,-1.950842514634132385e-02,-8.935854770243167877e-03,-1.303760946029797196e-04,1.144880428910255432e-03,-1.432101055979728699e-02,1.686136797070503235e-02,-1.893980614840984344e-02,5.715319421142339706e-04,1.598452776670455933e-01,1.537354756146669388e-02,8.588709868490695953e-03,2.036485448479652405e-02,-1.087781158275902271e-03,2.035092376172542572e-02,3.271067980676889420e-04,-1.389631419442594051e-03,-4.138891745242290199e-05,2.002352103590965271e-02,1.996436901390552521e-02,3.942230832763016224e-04,1.305057201534509659e-02,1.990427635610103607e-02,-3.725001960992813110e-02,1.351579790934920311e-03,-1.917447522282600403e-02,-9.697216446511447430e-04,-1.957758702337741852e-02,-1.293156761676073074e-02,-5.393806844949722290e-03,-2.023155614733695984e-02,-1.992376334965229034e-02,-2.101248502731323242e-02,2.201223513111472130e-03,-2.027823776006698608e-02
2.144272066652774811e-02,-6.860066787339746952e-04,1.509936433285474777e-02,2.016865834593772888e-02,-1.270653307437896729e-01,1.789624686352908611e-03,1.910371240228414536e-03,-1.382910530082881451e-03,1.554296631366014481e-02,1.264378577470779419e-01,-5.004122480750083923e-02,-2.047721296548843384e-02,2.425317186862230301e-03,-1.492577325552701950e-02,1.067946776747703552e-01,-1.598275452852249146e-02,-1.272034738212823868e-02,1.032834202051162720e-01,-5.504084005951881409e-02,-1.221518591046333313e-02,-1.277154497802257538e-02,-1.109672486782073975e-01,-4.366297740489244461e-03,-1.252499129623174667e-02,8.332612365484237671e-02,1.179435756057500839e-02,1.318327058106660843e-02,1.083588525652885437e-01,2.547124167904257774e-03,5.417979881167411804e-02,-4.640859551727771759e-03,2.093842439353466034e-02,5.439702421426773071e-02,1.525391358882188797e-02,2.819504588842391968e-03,1.409668475389480591e-02
1.854463480412960052e-02,-2.722503384575247765e-03,1.594706624746322632e-02,1.717073470354080200e-02,1.104207634925842285e-01,-2.559158764779567719e-02,2.581571601331233978e-02,-3.030902938917279243e-03,2.144250087440013885e-02,-1.072200536727905273e-01,-9.069173038005828857e-02,-1.933128945529460907e-02,-4.689466673880815506e-03,-1.448535080999135971e-02,-9.521573781967163086e-02,-1.474461611360311508e-02,1.058662775903940201e-03,-8.718646317720413208e-02,6.776152551174163818e-02,-1.378985401242971420e-02,-1.612163707613945007e-02,1.056338772177696228e-01,-4.293161444365978241e-03,-1.372910104691982269e-02,-5.597835779190063477e-02,-1.161787891760468483e-03,1.519156061112880707e-02,-9.204138070344924927e-02,1.949271000921726227e-02,2.407827600836753845e-02,-3.028838254977017641e-04,4.847138002514839172e-02,3.189664706587791443e-02,1.452086865901947021e-02,7.607278879731893539e-03,1.424103323370218277e-02
3.619288792833685875e-03,1.824489911086857319e-03,1.376763917505741119e-02,3.587037324905395508e-02,1.210897862911224365e-01,1.113510923460125923e-03,-4.564898088574409485e-02,4.220152739435434341e-03,1.531433779746294022e-02,-1.220250651240348816e-01,-1.041217148303985596e-01,-1.126923831179738045e-03,6.700923293828964233e-02,-1.099400408565998077e-02,-1.138213425874710083e-01,-9.855730459094047546e-03,2.014047466218471527e-03,-1.130404844880104065e-01,1.020740345120429993e-01,-1.270823832601308823e-02,-1.378238853067159653e-02,1.161554679274559021e-01,8.003315888345241547e-03,-1.247484609484672546e-02,-1.436978299170732498e-02,2.327170688658952713e-03,1.400212105363607407e-02,-1.163655668497085571e-01,-2.497790567576885223e-02,1.088290140032768250e-01,-9.126652777194976807e-02,2.167781442403793335e-02,1.245239824056625366e-01,1.405031420290470123e-02,1.015484184026718140e-01,1.363438274711370468e-02
7.255936041474342346e-03,-5.070125218480825424e-03,-1.746733486652374268e-02,-1.584244519472122192e-02,-4.260836169123649597e-02,1.451059523969888687e-02,9.194694459438323975e-03,-1.389270741492509842e-02,-3.175229206681251526e-02,3.374172002077102661e-02,1.511182785034179688e-01,-5.088761914521455765e-03,-3.359933942556381226e-02,-6.741381250321865082e-03,3.750441595911979675e-02,-8.095179684460163116e-03,-4.458847921341657639e-03,3.746725246310234070e-02,-3.074275515973567963e-02,1.147330366075038910e-02,2.108698152005672455e-02,-4.172972962260246277e-02,-1.434421632438898087e-03,8.332907222211360931e-03,1.209721639752388000e-01,-8.724329061806201935e-03,-2.273964136838912964e-02,3.439188376069068909e-02,4.172267857939004898e-03,-5.650476366281509399e-02,5.523755028843879700e-02,-4.507465288043022156e-02,-5.035866051912307739e-02,3.870708867907524109e-03,-4.091485217213630676e-02,-1.082706497982144356e-03
-9.776538237929344177e-03,2.470243722200393677e-03,-2.347506582736968994e-03,3.579128906130790710e-02,-6.011343002319335938e-02,2.024558139964938164e-03,-3.401065245270729065e-02,1.429256168194115162e-03,-1.003244542516767979e-03,8.725703507661819458e-02,-9.279053658246994019e-03,8.828485384583473206e-03,2.985933981835842133e-02,8.170707151293754578e-03,3.994073346257209778e-02,8.055840618908405304e-03,-1.286316983168944716e-04,3.611597418785095215e-02,-1.741646602749824524e-02,2.595240948721766472e-03,1.504324492998421192e-03,-6.542320549488067627e-02,1.905974582768976688e-03,3.841904690489172935e-03,-2.261849120259284973e-02,7.101566297933459282e-04,-1.449318835511803627e-03,6.074803322553634644e-02,-3.407812491059303284e-02,5.665465071797370911e-02,-3.075344301760196686e-02,9.644276578910648823e-04,5.613106861710548401e-02,-5.920548923313617706e-03,2.660837210714817047e-02,-4.781434312462806702e-03
-6.885679438710212708e-03,4.328661039471626282e-02,6.096328608691692352e-03,5.690702702850103378e-03,3.907604143023490906e-02,2.327692881226539612e-02,-1.778110116720199585e-02,4.598537832498550415e-02,6.323897279798984528e-03,-3.568091988563537598e-02,-3.681400325149297714e-03,9.127137251198291779e-03,1.866505853831768036e-02,-1.263884711079299450e-03,-3.874641656875610352e-02,-1.165201072581112385e-03,-1.185551099479198456e-02,-3.831547126173973083e-02,3.457948938012123108e-02,-3.035563742741942406e-03,-5.905210506170988083e-03,3.738895431160926819e-02,3.785975649952888489e-02,-2.463195705786347389e-03,-7.168605178594589233e-02,2.459547668695449829e-02,6.121738813817501068e-03,-3.219891712069511414e-02,-3.710745647549629211e-02,5.506863072514533997e-02,-2.054780721664428711e-02,6.237930618226528168e-03,5.771469697356224060e-02,3.745011752471327782e-03,2.525835298001766205e-02,4.249752964824438095e-03
4.945578426122665405e-02,-2.053022943437099457e-02,4.102394357323646545e-02,7.110004127025604248e-02,8.443097770214080811e-02,-1.159692555665969849e-01,4.266221076250076294e-02,-2.187619358301162720e-02,4.516192525625228882e-02,-7.624542713165283203e-02,3.693742211908102036e-03,-5.321124196052551270e-02,-3.713251277804374695e-02,-3.447622060775756836e-02,-7.699596881866455078e-02,-3.164001181721687317e-02,-1.800851547159254551e-03,-7.756554335355758667e-02,6.046386808156967163e-02,-4.046985507011413574e-02,-4.122101143002510071e-02,8.446961641311645508e-02,-3.238569945096969604e-02,-4.100483283400535583e-02,-1.354817599058151245e-01,1.848866813816130161e-03,4.251855239272117615e-02,-6.065066531300544739e-02,1.938339881598949432e-02,6.459512747824192047e-03,2.909979782998561859e-02,4.976560547947883606e-02,1.310837455093860626e-02,3.040860034525394440e-02,-2.883900701999664307e-02,3.407915681600570679e-02
-1.367691345512866974e-02,1.893719471991062164e-02,-2.300160191953182220e-02,3.617034852504730225e-02,2.521982602775096893e-02,-2.684658206999301910e-02,-7.214861363172531128e-02,1.064310874789953232e-02,-3.796597570180892944e-02,-2.044198475778102875e-02,1.602261513471603394e-01,1.597077399492263794e-02,8.068689703941345215e-02,1.689258776605129242e-02,-3.299653157591819763e-02,1.336806826293468475e-02,-8.601583540439605713e-04,-3.266483172774314880e-02,2.466034330427646637e-02,2.658517472445964813e-02,3.159553185105323792e-02,2.304416894912719727e-02,-1.587675325572490692e-02,2.350494451820850372e-02,-2.770663201808929443e-01,-6.919806823134422302e-03,-3.099103644490242004e-02,-4.157867655158042908e-02,-5.464783310890197754e-02,-4.499339684844017029e-02,-6.575117260217666626e-02,-4.532951116561889648e-02,-7.265215367078781128e-02,-2.071676217019557953e-02,-4.302740097045898438e-03,-2.065743505954742432e-02
-5.305767059326171875e-03,2.890944667160511017e-02,-4.276867024600505829e-03,1.202333252876996994e-02,-1.315670758485794067e-01,-1.071180403232574463e-01,5.475710332393646240e-02,1.276997942477464676e-02,-7.837858982384204865e-03,1.353076845407485962e-01,4.781197290867567062e-03,-1.710093230940401554e-03,-4.145905002951622009e-02,9.059377014636993408e-03,1.136720776557922363e-01,8.171926252543926239e-03,-2.581883408129215240e-02,1.169432178139686584e-01,-8.557758480310440063e-02,9.382384829223155975e-03,9.034195914864540100e-03,-1.205377429723739624e-01,-2.402680739760398865e-02,9.675624780356884003e-03,3.085698187351226807e-02,2.356423251330852509e-02,-8.443327620625495911e-03,1.284563988447189331e-01,-2.610966935753822327e-02,-5.437902733683586121e-02,5.266365408897399902e-02,-1.186766475439071655e-02,-5.441983789205551147e-02,-4.128840286284685135e-03,-8.571814745664596558e-02,-5.453290417790412903e-03
2.198972553014755249e-02,1.654429215705022216e-04,4.173658415675163269e-02,-3.767697140574455261e-02,-2.387906191870570183e-03,1.306029385887086391e-03,1.776343677192926407e-03,-1.275910413824021816e-03,4.058163985610008240e-02,2.501600421965122223e-03,2.689614426344633102e-03,-2.001897245645523071e-02,8.527900092303752899e-03,-3.671300411224365234e-02,-2.099724952131509781e-03,-3.724836930632591248e-02,-2.094726823270320892e-02,-9.932111715897917747e-04,8.967423811554908752e-03,-3.795684128999710083e-02,-3.984167054295539856e-02,-1.842108031269162893e-04,1.385760609991848469e-03,-3.687790781259536743e-02,1.631188765168190002e-02,1.611024886369705200e-02,4.021712392568588257e-02,-5.383692914620041847e-04,1.097527891397476196e-02,-2.398789674043655396e-02,6.434311624616384506e-03,4.078113660216331482e-02,-3.899515420198440552e-02,4.318564012646675110e-02,-4.142751172184944153e-02,4.117714241147041321e-02
2.410328481346368790e-03,4.713913425803184509e-03,-1.201678882353007793e-03,-5.432369653135538101e-04,-3.897007182240486145e-02,-5.615637172013521194e-03,7.731827907264232635e-03,-6.739738862961530685e-03,-1.224522362463176250e-03,4.479444772005081177e-02,-1.135733723640441895e-01,-2.244748407974839211e-03,2.287060255184769630e-03,-3.822905942797660828e-03,3.936111181974411011e-02,-8.674656972289085388e-03,-4.643133282661437988e-02,4.255668818950653076e-02,-3.688556700944900513e-02,6.047436618246138096e-04,6.139242905192077160e-04,-3.965656086802482605e-02,-5.491261370480060577e-03,6.260987720452249050e-04,-2.447031252086162567e-02,3.190275654196739197e-02,-8.224730845540761948e-04,4.359832406044006348e-02,5.323044490069150925e-03,-3.785823658108711243e-02,-1.709383795969188213e-04,-8.887037402018904686e-04,-2.828157134354114532e-02,2.744321478530764580e-03,-1.056633982807397842e-02,-6.099906750023365021e-04
-2.013969048857688904e-02,1.875079981982707977e-02,-2.277868241071701050e-02,-7.171903550624847412e-02,-1.057753488421440125e-01,5.204595625400543213e-02,8.861458860337734222e-03,1.929177530109882355e-02,-2.604558505117893219e-02,1.211892962455749512e-01,-4.788635671138763428e-02,2.369630895555019379e-02,-1.497649960219860077e-02,1.941117271780967712e-02,1.018764153122901917e-01,2.138293907046318054e-02,5.444534588605165482e-03,9.372027963399887085e-02,-9.037387371063232422e-02,1.639581285417079926e-02,1.713535748422145844e-02,-1.146742552518844604e-01,1.196788623929023743e-02,1.635283976793289185e-02,-1.676144264638423920e-02,5.979286972433328629e-03,-1.802006550133228302e-02,1.122190505266189575e-01,6.313415709882974625e-03,-2.532209083437919617e-02,2.010557800531387329e-02,-2.204580046236515045e-02,-3.273675590753555298e-02,-2.550449594855308533e-02,-1.612296514213085175e-02,-2.153622731566429138e-02
-2.394906431436538696e-02,-7.351621752604842186e-04,-2.007804997265338898e-02,-7.700629532337188721e-02,-1.384001970291137695e-01,3.467096760869026184e-02,-1.959749497473239899e-02,-3.278532240074127913e-04,-3.552562743425369263e-02,1.402192115783691406e-01,4.072045534849166870e-02,2.520821616053581238e-02,1.004682760685682297e-02,1.732499524950981140e-02,1.147094443440437317e-01,1.764327287673950195e-02,5.129374912939965725e-04,1.137731075286865234e-01,-6.240828707814216614e-02,1.873742416501045227e-02,2.135442756116390228e-02,-1.240109279751777649e-01,5.609239451587200165e-04,1.868827641010284424e-02,1.622628867626190186e-01,-1.902510295622050762e-03,-2.230423875153064728e-02,1.238562241196632385e-01,-3.645368153229355812e-03,-4.143851622939109802e-02,-8.948002010583877563e-03,-5.373209714889526367e-02,-6.936540454626083374e-02,-1.510179787874221802e-02,1.350736245512962341e-02,-1.564549095928668976e-02
-2.536632306873798370e-02,2.890077885240316391e-03,-1.753474771976470947e-02,-5.062979087233543396e-02,-1.133321318775415421e-02,7.683245092630386353e-02,-1.301083620637655258e-02,4.756059963256120682e-03,-1.553866360336542130e-02,5.672974046319723129e-03,1.804571747779846191e-01,3.357150778174400330e-02,-2.660632319748401642e-02,1.933753862977027893e-02,4.336115904152393341e-03,1.927384361624717712e-02,-1.002410054206848145e-02,2.117908792570233345e-03,8.593966253101825714e-03,1.806966029107570648e-02,1.725118048489093781e-02,-4.686226602643728256e-03,1.066870521754026413e-02,1.840172521770000458e-02,1.657808125019073486e-01,-2.189860213547945023e-03,-1.661781407892704010e-02,6.082309875637292862e-03,-1.262381207197904587e-02,-2.416947297751903534e-02,7.005447149276733398e-02,-1.944984123110771179e-02,-2.072333917021751404e-02,-1.959824003279209137e-02,-8.435842394828796387e-02,-1.812157779932022095e-02
-4.074411839246749878e-02,3.317761793732643127e-02,-5.958851799368858337e-02,-4.104828834533691406e-02,-1.498969346284866333e-01,-2.656544931232929230e-02,3.700848901644349098e-03,9.782279375940561295e-04,-8.820619434118270874e-02,1.501584947109222412e-01,-2.733861804008483887e-01,4.564610496163368225e-02,-1.274567190557718277e-02,4.614818468689918518e-02,1.415794938802719116e-01,3.618276491761207581e-02,-5.486686713993549347e-03,1.373165249824523926e-01,-9.872791916131973267e-02,7.336465269327163696e-02,7.492477446794509888e-02,-1.293522566556930542e-01,1.871962845325469971e-02,6.965272128582000732e-02,3.053904743865132332e-03,-5.638405564241111279e-04,-8.100376278162002563e-02,1.490625143051147461e-01,-2.025871537625789642e-02,4.957245197147130966e-03,3.113179653882980347e-02,-6.700644642114639282e-02,3.652182221412658691e-02,-4.600641876459121704e-02,-2.368675731122493744e-02,-5.744564533233642578e-02
-4.803182184696197510e-02,2.414119988679885864e-02,-6.640759762376546860e-03,-2.956202067434787750e-02,8.601155132055282593e-02,1.084342896938323975e-01,-5.431358888745307922e-02,2.356204949319362640e-02,-8.079457096755504608e-03,-8.742943406105041504e-02,1.495388895273208618e-01,6.395621597766876221e-02,5.072518438100814819e-02,1.135351043194532394e-02,-8.256572484970092773e-02,1.067539304494857788e-02,-4.867307096719741821e-02,-8.326077461242675781e-02,7.594206184148788452e-02,1.087602879852056503e-02,9.886413812637329102e-03,8.307698369026184082e-02,1.875332556664943695e-02,1.165018323808908463e-02,-1.030216738581657410e-01,3.884132578969001770e-02,-8.389322087168693542e-03,-8.717481791973114014e-02,-3.995591774582862854e-02,4.857423901557922363e-02,-4.496755823493003845e-02,-3.349719941616058350e-02,5.152605473995208740e-02,-7.465972099453210831e-03,5.670064687728881836e-02,-7.498359773308038712e-03
3.181165456771850586e-02,-4.400948528200387955e-03,2.950081229209899902e-02,-3.519050078466534615e-03,1.384663954377174377e-02,-5.306297913193702698e-03,1.432668650522828102e-03,5.188432987779378891e-03,4.413842037320137024e-02,-1.427150145173072815e-02,-1.076324954628944397e-01,-3.175777196884155273e-02,-2.962213009595870972e-03,-1.917155086994171143e-02,-1.076868735253810883e-02,-1.598270423710346222e-02,1.993791200220584869e-02,-1.101992744952440262e-02,3.558463649824261665e-03,-2.620538510382175446e-02,-3.926201164722442627e-02,1.211120374500751495e-02,3.719501569867134094e-02,-2.424391917884349823e-02,2.885499596595764160e-02,-1.869181729853153229e-02,3.425326570868492126e-02,-1.354869548231363297e-02,3.334868699312210083e-02,-3.747094422578811646e-02,1.727662421762943268e-02,7.098463177680969238e-02,-3.364475071430206299e-02,1.609591022133827209e-02,-4.598026163876056671e-03,1.666661910712718964e-02
-5.533969029784202576e-03,-5.768910981714725494e-03,1.379367779009044170e-03,1.087306216359138489e-01,-1.832770742475986481e-02,-4.320212826132774353e-02,-6.056245043873786926e-02,-2.179889008402824402e-03,1.812565326690673828e-02,2.271081693470478058e-02,-4.842771682888269424e-03,2.330508781597018242e-03,5.155130103230476379e-02,7.159111090004444122e-03,3.556283423677086830e-03,9.460912086069583893e-03,8.498139795847237110e-04,4.492045845836400986e-03,8.959888480603694916e-03,-1.047272118739783764e-03,-4.763978533446788788e-03,-1.319792959839105606e-02,9.792478522285819054e-04,-1.956653868546709418e-04,-4.256247356534004211e-02,2.356703625991940498e-03,7.582627702504396439e-03,1.842046715319156647e-02,-1.038745269179344177e-01,1.058963835239410400e-01,-5.660885944962501526e-02,1.317038200795650482e-02,1.139439865946769714e-01,-6.012144498527050018e-03,6.295991688966751099e-02,-1.914160558953881264e-03
-3.482376690953969955e-03,-7.895901799201965332e-04,-6.119110621511936188e-03,-4.532861057668924332e-03,-2.465653046965599060e-02,1.614607870578765869e-03,-1.750422525219619274e-03,-6.464360631071031094e-04,-5.350765306502580643e-03,2.611508406698703766e-02,7.106267381459474564e-03,2.688347361981868744e-03,1.053100102581083775e-03,5.305397324264049530e-03,1.847754046320915222e-02,5.483144428580999374e-03,1.915219356305897236e-03,1.821862161159515381e-02,-1.008895691484212875e-02,5.153760779649019241e-03,5.253429058939218521e-03,-1.941894367337226868e-02,9.348836611025035381e-04,5.120528396219015121e-03,1.136597897857427597e-02,-2.361476421356201172e-03,-5.362351424992084503e-03,2.410755679011344910e-02,-1.567465602420270443e-03,-5.167915951460599899e-03,-7.982636452652513981e-04,-4.851514007896184921e-03,-5.507995374500751495e-03,-5.997530184686183929e-03,1.381147536449134350e-03,-5.821396596729755402e-03
1.974003203213214874e-02,9.177810512483119965e-03,5.948057514615356922e-04,8.870321325957775116e-04,2.471742685884237289e-03,-3.493645414710044861e-02,1.952658221125602722e-02,7.739902008324861526e-03,3.453038865700364113e-03,-2.513253362849354744e-03,-8.760800957679748535e-02,-2.462454326450824738e-02,4.951833281666040421e-03,-1.158284116536378860e-02,-4.586627241224050522e-03,-1.139982696622610092e-02,-1.515714917331933975e-02,-3.567890729755163193e-03,5.178336519747972488e-03,-6.688483525067567825e-03,-4.813587293028831482e-03,3.622658085078001022e-03,2.561556641012430191e-03,-6.879108957946300507e-03,6.405747961252927780e-03,1.267741806805133820e-02,1.339163980446755886e-03,-2.765526529401540756e-03,6.956808269023895264e-02,-6.528124213218688965e-02,4.541046451777219772e-03,5.457935109734535217e-02,-6.450062990188598633e-02,9.461226873099803925e-03,-1.809831149876117706e-02,6.128376349806785583e-03
